,Age,Salary,Savings,Rate,Target,Need,Gap
670,25,35000,150000,19,7521,2042,5479
671,25,35000,150000,20,7620,2042,5579
672,25,35000,150000,21,7720,2042,5678
673,25,35000,150000,22,7819,2042,5778
674,25,35000,150000,23,7919,2042,5877
675,25,35000,150000,24,8019,2042,5977
676,25,35000,150000,25,8118,2042,6077
677,25,35000,150000,26,8218,2042,6176
678,25,35000,150000,27,8318,2042,6276
679,25,35000,150000,28,8417,2042,6376
680,25,35000,150000,29,8517,2042,6475
681,25,35000,150000,30,8616,2042,6575
682,25,35000,250000,0,7142,2042,5101
683,25,35000,250000,1,7292,2042,5250
684,25,35000,250000,2,7441,2042,5400
685,25,35000,250000,3,7591,2042,5549
686,25,35000,250000,4,7740,2042,5698
687,25,35000,250000,5,7890,2042,5848
688,25,35000,250000,6,8039,2042,5997
689,25,35000,250000,7,8139,2042,6097
690,25,35000,250000,8,8238,2042,6197
691,25,35000,250000,9,8338,2042,6296
692,25,35000,250000,10,8437,2042,6396
693,25,35000,250000,11,8537,2042,6495
694,25,35000,250000,12,8637,2042,6595
695,25,35000,250000,13,8736,2042,6695
696,25,35000,250000,14,8836,2042,6794
697,25,35000,250000,15,8936,2042,6894
698,25,35000,250000,16,9035,2042,6993
699,25,35000,250000,17,9135,2042,7093
700,25,35000,250000,18,9234,2042,7193
701,25,35000,250000,19,9334,2042,7292
702,25,35000,250000,20,9434,2042,7392
703,25,35000,250000,21,9533,2042,7492
704,25,35000,250000,22,9633,2042,7591
705,25,35000,250000,23,9732,2042,7691
706,25,35000,250000,24,9832,2042,7790
707,25,35000,250000,25,9932,2042,7890
708,25,35000,250000,26,10031,2042,7990
709,25,35000,250000,27,10131,2042,8089
710,25,35000,250000,28,10231,2042,8189
711,25,35000,250000,29,10330,2042,8288
712,25,35000,250000,30,10430,2042,8388
713,25,35000,500000,0,11676,2042,9634
714,25,35000,500000,1,11825,2042,9784
715,25,35000,500000,2,11975,2042,9933
716,25,35000,500000,3,12124,2042,10082
717,25,35000,500000,4,12273,2042,10232
718,25,35000,500000,5,12423,2042,10381
719,25,35000,500000,6,12572,2042,10531
720,25,35000,500000,7,12672,2042,10630
721,25,35000,500000,8,12772,2042,10730
722,25,35000,500000,9,12871,2042,10830
723,25,35000,500000,10,12971,2042,10929
724,25,35000,500000,11,13070,2042,11029
725,25,35000,500000,12,13170,2042,11128
726,25,35000,500000,13,13270,2042,11228
727,25,35000,500000,14,13369,2042,11328
728,25,35000,500000,15,13469,2042,11427
729,25,35000,500000,16,13569,2042,11527
730,25,35000,500000,17,13668,2042,11626
731,25,35000,500000,18,13768,2042,11726
732,25,35000,500000,19,13867,2042,11826
733,25,35000,500000,20,13967,2042,11925
734,25,35000,500000,21,14067,2042,12025
735,25,35000,500000,22,14166,2042,12125
736,25,35000,500000,23,14266,2042,12224
737,25,35000,500000,24,14365,2042,12324
738,25,35000,500000,25,14465,2042,12423
739,25,35000,500000,26,14565,2042,12523
740,25,35000,500000,27,14664,2042,12623
741,25,35000,500000,28,14764,2042,12722
742,25,35000,500000,29,14864,2042,12822
743,25,35000,500000,30,14963,2042,12921
744,25,40000,0,0,2609,2333,276
745,25,40000,0,1,2780,2333,446
746,25,40000,0,2,2951,2333,617
747,25,40000,0,3,3121,2333,788
748,25,40000,0,4,3292,2333,959
749,25,40000,0,5,3463,2333,1130
750,25,40000,0,6,3634,2333,1300
751,25,40000,0,7,3747,2333,1414
752,25,40000,0,8,3861,2333,1528
753,25,40000,0,9,3975,2333,1642
754,25,40000,0,10,4089,2333,1756
755,25,40000,0,11,4203,2333,1870
756,25,40000,0,12,4317,2333,1983
757,25,40000,0,13,4431,2333,2097
758,25,40000,0,14,4544,2333,2211
759,25,40000,0,15,4658,2333,2325
760,25,40000,0,16,4772,2333,2439
761,25,40000,0,17,4886,2333,2553
762,25,40000,0,18,5000,2333,2666
763,25,40000,0,19,5114,2333,2780
764,25,40000,0,20,5228,2333,2894
765,25,40000,0,21,5341,2333,3008
766,25,40000,0,22,5455,2333,3122
767,25,40000,0,23,5569,2333,3236
768,25,40000,0,24,5683,2333,3350
769,25,40000,0,25,5797,2333,3463
770,25,40000,0,26,5911,2333,3577
771,25,40000,0,27,6024,2333,3691
772,25,40000,0,28,6138,2333,3805
773,25,40000,0,29,6252,2333,3919
774,25,40000,0,30,6366,2333,4033
775,25,40000,25000,0,3062,2333,729
776,25,40000,25000,1,3233,2333,900
777,25,40000,25000,2,3404,2333,1071
778,25,40000,25000,3,3575,2333,1241
779,25,40000,25000,4,3745,2333,1412
780,25,40000,25000,5,3916,2333,1583
781,25,40000,25000,6,4087,2333,1754
782,25,40000,25000,7,4201,2333,1867
783,25,40000,25000,8,4315,2333,1981
784,25,40000,25000,9,4429,2333,2095
785,25,40000,25000,10,4542,2333,2209
786,25,40000,25000,11,4656,2333,2323
787,25,40000,25000,12,4770,2333,2437
788,25,40000,25000,13,4884,2333,2551
789,25,40000,25000,14,4998,2333,2664
790,25,40000,25000,15,5112,2333,2778
791,25,40000,25000,16,5225,2333,2892
792,25,40000,25000,17,5339,2333,3006
793,25,40000,25000,18,5453,2333,3120
794,25,40000,25000,19,5567,2333,3234
795,25,40000,25000,20,5681,2333,3348
796,25,40000,25000,21,5795,2333,3461
797,25,40000,25000,22,5909,2333,3575
798,25,40000,25000,23,6022,2333,3689
799,25,40000,25000,24,6136,2333,3803
800,25,40000,25000,25,6250,2333,3917
801,25,40000,25000,26,6364,2333,4031
802,25,40000,25000,27,6478,2333,4144
803,25,40000,25000,28,6592,2333,4258
804,25,40000,25000,29,6706,2333,4372
805,25,40000,25000,30,6819,2333,4486
806,25,40000,50000,0,3516,2333,1182
807,25,40000,50000,1,3686,2333,1353
808,25,40000,50000,2,3857,2333,1524
809,25,40000,50000,3,4028,2333,1695
810,25,40000,50000,4,4199,2333,1865
811,25,40000,50000,5,4370,2333,2036
812,25,40000,50000,6,4540,2333,2207
813,25,40000,50000,7,4654,2333,2321
814,25,40000,50000,8,4768,2333,2435
815,25,40000,50000,9,4882,2333,2549
816,25,40000,50000,10,4996,2333,2662
817,25,40000,50000,11,5110,2333,2776
818,25,40000,50000,12,5223,2333,2890
819,25,40000,50000,13,5337,2333,3004
820,25,40000,50000,14,5451,2333,3118
821,25,40000,50000,15,5565,2333,3232
822,25,40000,50000,16,5679,2333,3345
823,25,40000,50000,17,5793,2333,3459
824,25,40000,50000,18,5907,2333,3573
825,25,40000,50000,19,6020,2333,3687
826,25,40000,50000,20,6134,2333,3801
827,25,40000,50000,21,6248,2333,3915
828,25,40000,50000,22,6362,2333,4029
829,25,40000,50000,23,6476,2333,4142
830,25,40000,50000,24,6590,2333,4256
831,25,40000,50000,25,6703,2333,4370
832,25,40000,50000,26,6817,2333,4484
833,25,40000,50000,27,6931,2333,4598
834,25,40000,50000,28,7045,2333,4712
835,25,40000,50000,29,7159,2333,4826
836,25,40000,50000,30,7273,2333,4939
837,25,40000,75000,0,3969,2333,1636
838,25,40000,75000,1,4140,2333,1806
839,25,40000,75000,2,4311,2333,1977
840,25,40000,75000,3,4481,2333,2148
841,25,40000,75000,4,4652,2333,2319
842,25,40000,75000,5,4823,2333,2490
843,25,40000,75000,6,4994,2333,2660
844,25,40000,75000,7,5108,2333,2774
845,25,40000,75000,8,5221,2333,2888
846,25,40000,75000,9,5335,2333,3002
847,25,40000,75000,10,5449,2333,3116
848,25,40000,75000,11,5563,2333,3230
849,25,40000,75000,12,5677,2333,3343
850,25,40000,75000,13,5791,2333,3457
851,25,40000,75000,14,5904,2333,3571
852,25,40000,75000,15,6018,2333,3685
853,25,40000,75000,16,6132,2333,3799
854,25,40000,75000,17,6246,2333,3913
855,25,40000,75000,18,6360,2333,4027
856,25,40000,75000,19,6474,2333,4140
857,25,40000,75000,20,6588,2333,4254
858,25,40000,75000,21,6701,2333,4368
859,25,40000,75000,22,6815,2333,4482
860,25,40000,75000,23,6929,2333,4596
861,25,40000,75000,24,7043,2333,4710
862,25,40000,75000,25,7157,2333,4823
863,25,40000,75000,26,7271,2333,4937
864,25,40000,75000,27,7384,2333,5051
865,25,40000,75000,28,7498,2333,5165
866,25,40000,75000,29,7612,2333,5279
867,25,40000,75000,30,7726,2333,5393
868,25,40000,100000,0,4422,2333,2089
869,25,40000,100000,1,4593,2333,2260
870,25,40000,100000,2,4764,2333,2431
871,25,40000,100000,3,4935,2333,2601
872,25,40000,100000,4,5105,2333,2772
873,25,40000,100000,5,5276,2333,2943
874,25,40000,100000,6,5447,2333,3114
875,25,40000,100000,7,5561,2333,3228
876,25,40000,100000,8,5675,2333,3341
877,25,40000,100000,9,5789,2333,3455
878,25,40000,100000,10,5902,2333,3569
879,25,40000,100000,11,6016,2333,3683
880,25,40000,100000,12,6130,2333,3797
881,25,40000,100000,13,6244,2333,3911
882,25,40000,100000,14,6358,2333,4024
883,25,40000,100000,15,6472,2333,4138
884,25,40000,100000,16,6585,2333,4252
885,25,40000,100000,17,6699,2333,4366
886,25,40000,100000,18,6813,2333,4480
887,25,40000,100000,19,6927,2333,4594
888,25,40000,100000,20,7041,2333,4708
889,25,40000,100000,21,7155,2333,4821
890,25,40000,100000,22,7269,2333,4935
891,25,40000,100000,23,7382,2333,5049
892,25,40000,100000,24,7496,2333,5163
893,25,40000,100000,25,7610,2333,5277
894,25,40000,100000,26,7724,2333,5391
895,25,40000,100000,27,7838,2333,5504
896,25,40000,100000,28,7952,2333,5618
897,25,40000,100000,29,8066,2333,5732
898,25,40000,100000,30,8179,2333,5846
899,25,40000,150000,0,5329,2333,2996
900,25,40000,150000,1,5500,2333,3166
901,25,40000,150000,2,5671,2333,3337
902,25,40000,150000,3,5841,2333,3508
903,25,40000,150000,4,6012,2333,3679
904,25,40000,150000,5,6183,2333,3850
905,25,40000,150000,6,6354,2333,4020
906,25,40000,150000,7,6468,2333,4134
907,25,40000,150000,8,6581,2333,4248
908,25,40000,150000,9,6695,2333,4362
909,25,40000,150000,10,6809,2333,4476
910,25,40000,150000,11,6923,2333,4590
911,25,40000,150000,12,7037,2333,4703
912,25,40000,150000,13,7151,2333,4817
913,25,40000,150000,14,7264,2333,4931
914,25,40000,150000,15,7378,2333,5045
915,25,40000,150000,16,7492,2333,5159
916,25,40000,150000,17,7606,2333,5273
917,25,40000,150000,18,7720,2333,5387
918,25,40000,150000,19,7834,2333,5500
919,25,40000,150000,20,7948,2333,5614
920,25,40000,150000,21,8061,2333,5728
921,25,40000,150000,22,8175,2333,5842
922,25,40000,150000,23,8289,2333,5956
923,25,40000,150000,24,8403,2333,6070
924,25,40000,150000,25,8517,2333,6183
925,25,40000,150000,26,8631,2333,6297
926,25,40000,150000,27,8744,2333,6411
927,25,40000,150000,28,8858,2333,6525
928,25,40000,150000,29,8972,2333,6639
929,25,40000,150000,30,9086,2333,6753
930,25,40000,250000,0,7142,2333,4809
931,25,40000,250000,1,7313,2333,4980
932,25,40000,250000,2,7484,2333,5151
933,25,40000,250000,3,7655,2333,5321
934,25,40000,250000,4,7825,2333,5492
935,25,40000,250000,5,7996,2333,5663
936,25,40000,250000,6,8167,2333,5834
937,25,40000,250000,7,8281,2333,5948
938,25,40000,250000,8,8395,2333,6061
939,25,40000,250000,9,8509,2333,6175
940,25,40000,250000,10,8622,2333,6289
941,25,40000,250000,11,8736,2333,6403
942,25,40000,250000,12,8850,2333,6517
943,25,40000,250000,13,8964,2333,6631
944,25,40000,250000,14,9078,2333,6744
945,25,40000,250000,15,9192,2333,6858
946,25,40000,250000,16,9306,2333,6972
947,25,40000,250000,17,9419,2333,7086
948,25,40000,250000,18,9533,2333,7200
949,25,40000,250000,19,9647,2333,7314
950,25,40000,250000,20,9761,2333,7428
951,25,40000,250000,21,9875,2333,7541
952,25,40000,250000,22,9989,2333,7655
953,25,40000,250000,23,10102,2333,7769
954,25,40000,250000,24,10216,2333,7883
955,25,40000,250000,25,10330,2333,7997
956,25,40000,250000,26,10444,2333,8111
957,25,40000,250000,27,10558,2333,8225
958,25,40000,250000,28,10672,2333,8338
959,25,40000,250000,29,10786,2333,8452
960,25,40000,250000,30,10899,2333,8566
961,25,40000,500000,0,11676,2333,9342
962,25,40000,500000,1,11847,2333,9513
963,25,40000,500000,2,12017,2333,9684
964,25,40000,500000,3,12188,2333,9855
965,25,40000,500000,4,12359,2333,10026
966,25,40000,500000,5,12530,2333,10196
967,25,40000,500000,6,12700,2333,10367
968,25,40000,500000,7,12814,2333,10481
969,25,40000,500000,8,12928,2333,10595
970,25,40000,500000,9,13042,2333,10709
971,25,40000,500000,10,13156,2333,10822
972,25,40000,500000,11,13270,2333,10936
973,25,40000,500000,12,13384,2333,11050
974,25,40000,500000,13,13497,2333,11164
975,25,40000,500000,14,13611,2333,11278
976,25,40000,500000,15,13725,2333,11392
977,25,40000,500000,16,13839,2333,11506
978,25,40000,500000,17,13953,2333,11619
979,25,40000,500000,18,14067,2333,11733
980,25,40000,500000,19,14180,2333,11847
981,25,40000,500000,20,14294,2333,11961
982,25,40000,500000,21,14408,2333,12075
983,25,40000,500000,22,14522,2333,12189
984,25,40000,500000,23,14636,2333,12303
985,25,40000,500000,24,14750,2333,12416
986,25,40000,500000,25,14864,2333,12530
987,25,40000,500000,26,14977,2333,12644
988,25,40000,500000,27,15091,2333,12758
989,25,40000,500000,28,15205,2333,12872
990,25,40000,500000,29,15319,2333,12986
991,25,40000,500000,30,15433,2333,13099
992,25,45000,0,0,2609,2625,-16
993,25,45000,0,1,2801,2625,176
994,25,45000,0,2,2993,2625,368
995,25,45000,0,3,3185,2625,560
996,25,45000,0,4,3377,2625,752
997,25,45000,0,5,3570,2625,945
998,25,45000,0,6,3762,2625,1137
999,25,45000,0,7,3890,2625,1265
1000,25,45000,0,8,4018,2625,1393
1001,25,45000,0,9,4146,2625,1521
1002,25,45000,0,10,4274,2625,1649
1003,25,45000,0,11,4402,2625,1777
1004,25,45000,0,12,4530,2625,1905
1005,25,45000,0,13,4658,2625,2033
1006,25,45000,0,14,4786,2625,2161
1007,25,45000,0,15,4914,2625,2289
1008,25,45000,0,16,5043,2625,2418
1009,25,45000,0,17,5171,2625,2546
1010,25,45000,0,18,5299,2625,2674
1011,25,45000,0,19,5427,2625,2802
1012,25,45000,0,20,5555,2625,2930
1013,25,45000,0,21,5683,2625,3058
1014,25,45000,0,22,5811,2625,3186
1015,25,45000,0,23,5939,2625,3314
1016,25,45000,0,24,6067,2625,3442
1017,25,45000,0,25,6195,2625,3570
1018,25,45000,0,26,6323,2625,3698
1019,25,45000,0,27,6451,2625,3826
1020,25,45000,0,28,6579,2625,3954
1021,25,45000,0,29,6708,2625,4083
1022,25,45000,0,30,6836,2625,4211
1023,25,45000,25000,0,3062,2625,437
1024,25,45000,25000,1,3254,2625,629
1025,25,45000,25000,2,3447,2625,822
1026,25,45000,25000,3,3639,2625,1014
1027,25,45000,25000,4,3831,2625,1206
1028,25,45000,25000,5,4023,2625,1398
1029,25,45000,25000,6,4215,2625,1590
1030,25,45000,25000,7,4343,2625,1718
1031,25,45000,25000,8,4471,2625,1846
1032,25,45000,25000,9,4599,2625,1974
1033,25,45000,25000,10,4727,2625,2102
1034,25,45000,25000,11,4855,2625,2230
1035,25,45000,25000,12,4984,2625,2359
1036,25,45000,25000,13,5112,2625,2487
1037,25,45000,25000,14,5240,2625,2615
1038,25,45000,25000,15,5368,2625,2743
1039,25,45000,25000,16,5496,2625,2871
1040,25,45000,25000,17,5624,2625,2999
1041,25,45000,25000,18,5752,2625,3127
1042,25,45000,25000,19,5880,2625,3255
1043,25,45000,25000,20,6008,2625,3383
1044,25,45000,25000,21,6136,2625,3511
1045,25,45000,25000,22,6264,2625,3639
1046,25,45000,25000,23,6392,2625,3767
1047,25,45000,25000,24,6520,2625,3896
1048,25,45000,25000,25,6649,2625,4024
1049,25,45000,25000,26,6777,2625,4152
1050,25,45000,25000,27,6905,2625,4280
1051,25,45000,25000,28,7033,2625,4408
1052,25,45000,25000,29,7161,2625,4536
1053,25,45000,25000,30,7289,2625,4664
1054,25,45000,50000,0,3516,2625,891
1055,25,45000,50000,1,3708,2625,1083
1056,25,45000,50000,2,3900,2625,1275
1057,25,45000,50000,3,4092,2625,1467
1058,25,45000,50000,4,4284,2625,1659
1059,25,45000,50000,5,4476,2625,1851
1060,25,45000,50000,6,4668,2625,2043
1061,25,45000,50000,7,4796,2625,2171
1062,25,45000,50000,8,4925,2625,2300
1063,25,45000,50000,9,5053,2625,2428
1064,25,45000,50000,10,5181,2625,2556
1065,25,45000,50000,11,5309,2625,2684
1066,25,45000,50000,12,5437,2625,2812
1067,25,45000,50000,13,5565,2625,2940
1068,25,45000,50000,14,5693,2625,3068
1069,25,45000,50000,15,5821,2625,3196
1070,25,45000,50000,16,5949,2625,3324
1071,25,45000,50000,17,6077,2625,3452
1072,25,45000,50000,18,6205,2625,3580
1073,25,45000,50000,19,6333,2625,3708
1074,25,45000,50000,20,6462,2625,3837
1075,25,45000,50000,21,6590,2625,3965
1076,25,45000,50000,22,6718,2625,4093
1077,25,45000,50000,23,6846,2625,4221
1078,25,45000,50000,24,6974,2625,4349
1079,25,45000,50000,25,7102,2625,4477
1080,25,45000,50000,26,7230,2625,4605
1081,25,45000,50000,27,7358,2625,4733
1082,25,45000,50000,28,7486,2625,4861
1083,25,45000,50000,29,7614,2625,4989
1084,25,45000,50000,30,7742,2625,5117
1085,25,45000,75000,0,3969,2625,1344
1086,25,45000,75000,1,4161,2625,1536
1087,25,45000,75000,2,4353,2625,1728
1088,25,45000,75000,3,4545,2625,1920
1089,25,45000,75000,4,4737,2625,2113
1090,25,45000,75000,5,4930,2625,2305
1091,25,45000,75000,6,5122,2625,2497
1092,25,45000,75000,7,5250,2625,2625
1093,25,45000,75000,8,5378,2625,2753
1094,25,45000,75000,9,5506,2625,2881
1095,25,45000,75000,10,5634,2625,3009
1096,25,45000,75000,11,5762,2625,3137
1097,25,45000,75000,12,5890,2625,3265
1098,25,45000,75000,13,6018,2625,3393
1099,25,45000,75000,14,6146,2625,3521
1100,25,45000,75000,15,6274,2625,3649
1101,25,45000,75000,16,6403,2625,3778
1102,25,45000,75000,17,6531,2625,3906
1103,25,45000,75000,18,6659,2625,4034
1104,25,45000,75000,19,6787,2625,4162
1105,25,45000,75000,20,6915,2625,4290
1106,25,45000,75000,21,7043,2625,4418
1107,25,45000,75000,22,7171,2625,4546
1108,25,45000,75000,23,7299,2625,4674
1109,25,45000,75000,24,7427,2625,4802
1110,25,45000,75000,25,7555,2625,4930
1111,25,45000,75000,26,7683,2625,5058
1112,25,45000,75000,27,7811,2625,5186
1113,25,45000,75000,28,7939,2625,5314
1114,25,45000,75000,29,8068,2625,5443
1115,25,45000,75000,30,8196,2625,5571
1116,25,45000,100000,0,4422,2625,1797
1117,25,45000,100000,1,4614,2625,1989
1118,25,45000,100000,2,4807,2625,2182
1119,25,45000,100000,3,4999,2625,2374
1120,25,45000,100000,4,5191,2625,2566
1121,25,45000,100000,5,5383,2625,2758
1122,25,45000,100000,6,5575,2625,2950
1123,25,45000,100000,7,5703,2625,3078
1124,25,45000,100000,8,5831,2625,3206
1125,25,45000,100000,9,5959,2625,3334
1126,25,45000,100000,10,6087,2625,3462
1127,25,45000,100000,11,6215,2625,3590
1128,25,45000,100000,12,6344,2625,3719
1129,25,45000,100000,13,6472,2625,3847
1130,25,45000,100000,14,6600,2625,3975
1131,25,45000,100000,15,6728,2625,4103
1132,25,45000,100000,16,6856,2625,4231
1133,25,45000,100000,17,6984,2625,4359
1134,25,45000,100000,18,7112,2625,4487
1135,25,45000,100000,19,7240,2625,4615
1136,25,45000,100000,20,7368,2625,4743
1137,25,45000,100000,21,7496,2625,4871
1138,25,45000,100000,22,7624,2625,4999
1139,25,45000,100000,23,7752,2625,5127
1140,25,45000,100000,24,7881,2625,5256
1141,25,45000,100000,25,8009,2625,5384
1142,25,45000,100000,26,8137,2625,5512
1143,25,45000,100000,27,8265,2625,5640
1144,25,45000,100000,28,8393,2625,5768
1145,25,45000,100000,29,8521,2625,5896
1146,25,45000,100000,30,8649,2625,6024
1147,25,45000,150000,0,5329,2625,2704
1148,25,45000,150000,1,5521,2625,2896
1149,25,45000,150000,2,5713,2625,3088
1150,25,45000,150000,3,5905,2625,3280
1151,25,45000,150000,4,6098,2625,3473
1152,25,45000,150000,5,6290,2625,3665
1153,25,45000,150000,6,6482,2625,3857
1154,25,45000,150000,7,6610,2625,3985
1155,25,45000,150000,8,6738,2625,4113
1156,25,45000,150000,9,6866,2625,4241
1157,25,45000,150000,10,6994,2625,4369
1158,25,45000,150000,11,7122,2625,4497
1159,25,45000,150000,12,7250,2625,4625
1160,25,45000,150000,13,7378,2625,4753
1161,25,45000,150000,14,7506,2625,4881
1162,25,45000,150000,15,7634,2625,5009
1163,25,45000,150000,16,7763,2625,5138
1164,25,45000,150000,17,7891,2625,5266
1165,25,45000,150000,18,8019,2625,5394
1166,25,45000,150000,19,8147,2625,5522
1167,25,45000,150000,20,8275,2625,5650
1168,25,45000,150000,21,8403,2625,5778
1169,25,45000,150000,22,8531,2625,5906
1170,25,45000,150000,23,8659,2625,6034
1171,25,45000,150000,24,8787,2625,6162
1172,25,45000,150000,25,8915,2625,6290
1173,25,45000,150000,26,9043,2625,6418
1174,25,45000,150000,27,9171,2625,6546
1175,25,45000,150000,28,9300,2625,6675
1176,25,45000,150000,29,9428,2625,6803
1177,25,45000,150000,30,9556,2625,6931
1178,25,45000,250000,0,7142,2625,4517
1179,25,45000,250000,1,7335,2625,4710
1180,25,45000,250000,2,7527,2625,4902
1181,25,45000,250000,3,7719,2625,5094
1182,25,45000,250000,4,7911,2625,5286
1183,25,45000,250000,5,8103,2625,5478
1184,25,45000,250000,6,8295,2625,5670
1185,25,45000,250000,7,8423,2625,5798
1186,25,45000,250000,8,8551,2625,5926
1187,25,45000,250000,9,8679,2625,6054
1188,25,45000,250000,10,8807,2625,6182
1189,25,45000,250000,11,8936,2625,6311
1190,25,45000,250000,12,9064,2625,6439
1191,25,45000,250000,13,9192,2625,6567
1192,25,45000,250000,14,9320,2625,6695
1193,25,45000,250000,15,9448,2625,6823
1194,25,45000,250000,16,9576,2625,6951
1195,25,45000,250000,17,9704,2625,7079
1196,25,45000,250000,18,9832,2625,7207
1197,25,45000,250000,19,9960,2625,7335
1198,25,45000,250000,20,10088,2625,7463
1199,25,45000,250000,21,10216,2625,7591
1200,25,45000,250000,22,10344,2625,7719
1201,25,45000,250000,23,10472,2625,7847
1202,25,45000,250000,24,10601,2625,7976
1203,25,45000,250000,25,10729,2625,8104
1204,25,45000,250000,26,10857,2625,8232
1205,25,45000,250000,27,10985,2625,8360
1206,25,45000,250000,28,11113,2625,8488
1207,25,45000,250000,29,11241,2625,8616
1208,25,45000,250000,30,11369,2625,8744
1209,25,45000,500000,0,11676,2625,9051
1210,25,45000,500000,1,11868,2625,9243
1211,25,45000,500000,2,12060,2625,9435
1212,25,45000,500000,3,12252,2625,9627
1213,25,45000,500000,4,12444,2625,9819
1214,25,45000,500000,5,12636,2625,10011
1215,25,45000,500000,6,12828,2625,10203
1216,25,45000,500000,7,12957,2625,10332
